market,latitude,longitude,commodity,unit,price,year,month
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,87875.0,2008,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,86750.0,2008,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,27175.0,2008,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,90100.0,2008,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,75750.0,2008,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,23000.0,2008,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,87000.0,2008,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,60000.0,2008,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,99318.0,2008,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,101136.0,2008,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,45000.0,2008,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,110000.0,2008,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,120000.0,2008,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,46000.0,2009,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,120000.0,2009,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,125000.0,2009,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,44000.0,2009,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,125000.0,2009,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,120000.0,2009,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,45000.0,2009,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,130000.0,2009,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,100000.0,2009,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,43450.0,2009,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,119300.0,2009,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,80500.0,2009,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,43437.5,2009,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,115625.0,2009,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,80562.5,2009,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,42375.0,2009,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,113750.0,2009,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,86250.0,2009,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,34000.0,2009,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,105000.0,2009,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,41000.0,2009,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,98000.0,2009,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,46000.0,2009,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,110000.0,2009,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,47000.0,2009,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,115000.0,2009,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,45500.0,2009,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,110000.0,2009,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,53000.0,2010,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,115000.0,2010,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,35000.0,2010,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,120000.0,2010,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,29000.0,2010,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,110000.0,2010,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,33000.0,2010,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,105000.0,2010,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,29500.0,2010,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,107000.0,2010,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,28346.0,2010,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,90385.0,2010,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,28979.0,2010,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,89375.0,2010,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,22365.0,2010,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,85962.0,2010,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,23929.0,2010,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,87857.0,2010,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,29038.0,2010,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,93538.0,2010,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,31200.0,2010,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,95000.0,2010,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,32214.0,2010,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,103214.0,2010,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,38633.0,2011,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,107500.0,2011,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,152083.0,2011,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,41450.0,2011,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,109000.0,2011,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,125000.0,2011,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,42450.0,2011,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,115000.0,2011,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,120250.0,2011,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,48150.0,2011,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,125000.0,2011,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,105722.0,2011,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,47000.0,2011,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,135000.0,2011,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,120000.0,2011,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,51000.0,2011,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,50000.0,2011,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,40385.0,2011,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,123077.0,2011,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,93846.0,2011,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,31771.0,2011,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,123750.0,2011,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,38167.0,2011,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,127222.0,2011,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,110000.0,2011,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,34500.0,2011,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,137625.0,2011,10
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,114375.0,2011,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,36327.0,2011,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,151731.0,2011,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,38500.0,2011,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,160000.0,2011,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,38769.0,2012,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,176538.0,2012,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,129442.0,2012,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,37038.0,2012,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,179231.0,2012,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,125385.0,2012,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,40389.0,2012,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,190556.0,2012,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,52545.0,2012,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,202500.0,2012,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,120455.0,2012,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,59500.0,2012,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,182115.0,2012,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,124808.0,2012,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,79200.0,2012,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,158250.0,2012,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,133250.0,2012,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,51827.0,2012,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,153654.0,2012,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,122692.0,2012,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,49875.0,2012,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,156000.0,2012,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,122250.0,2012,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,52625.0,2012,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,152500.0,2012,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,123125.0,2012,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,63900.0,2012,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,168500.0,2012,10
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,128000.0,2012,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,73917.0,2012,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,171250.0,2012,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,136250.0,2012,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,80222.22,2012,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,179444.44,2012,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,129166.67,2012,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,79350.0,2013,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,181000.0,2013,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,141500.0,2013,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,78000.0,2013,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,183181.82,2013,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,136136.36,2013,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,76770.75,2013,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,177499.75,2013,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,124375.0,2013,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,73437.5,2013,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,161562.5,2013,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,121458.25,2013,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,59066.6,2013,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,145083.4,2013,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,131666.6,2013,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,45944.67,2013,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,136944.33,2013,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,114722.33,2013,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,46500.0,2013,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,130625.0,2013,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,117708.5,2013,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,42830.0,2013,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,125833.33,2013,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,112083.33,2013,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,47208.25,2013,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,126041.75,2013,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,117291.75,2013,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,48729.25,2013,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,125208.25,2013,10
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,121875.25,2013,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,50270.75,2013,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,122500.0,2013,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,125208.25,2013,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,53520.75,2013,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,120937.5,2013,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,130333.25,2013,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,54145.75,2014,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,115625.25,2014,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,139791.75,2014,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,54125.0,2014,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,116042.0,2014,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,138542.0,2014,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,43396.0,2014,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,128333.0,2014,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,151458.0,2014,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,48050.0,2014,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,124250.0,2014,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,142750.0,2014,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,51442.31,2014,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,125384.62,2014,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,148653.85,2014,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,48208.5,2014,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,119583.25,2014,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,136666.75,2014,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,35925.0,2014,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,121500.0,2014,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,120750.0,2014,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,31625.0,2014,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,119167.0,2014,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,123958.0,2014,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,28827.0,2014,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,117308.0,2014,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,124423.0,2014,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,29250.0,2014,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,121964.0,2014,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,127857.0,2014,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,36192.0,2014,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,133846.0,2014,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,144231.0,2014,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,37000.0,2015,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,140227.0,2015,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,142955.0,2015,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,37396.0,2015,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,148542.0,2015,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,145625.0,2015,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,44306.0,2015,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,156250.0,2015,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,144167.0,2015,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,57091.0,2015,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,153636.0,2015,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,145682.0,2015,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,56750.0,2015,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,162917.0,2015,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,167500.0,2015,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,59556.0,2015,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,156667.0,2015,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,183611.0,2015,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,59994.0,2015,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,153946.0,2015,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,153333.0,2015,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,53769.0,2015,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,155449.0,2015,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,151795.0,2015,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,49325.0,2015,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,162833.0,2015,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,156833.0,2015,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,60521.0,2015,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,169063.0,2015,10
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,161250.0,2015,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,66433.0,2015,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,177436.0,2015,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,168301.0,2015,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,67636.0,2015,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,180682.0,2015,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,167727.0,2015,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,71706.0,2016,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,180092.0,2016,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,171100.0,2016,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,69150.0,2016,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,181500.0,2016,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,166000.0,2016,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,63983.0,2016,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,182625.0,2016,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,150383.0,2016,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,60436.0,2016,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,177308.0,2016,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,149865.0,2016,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,57736.0,2016,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,164160.0,2016,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,157431.0,2016,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,59154.0,2016,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,151705.0,2016,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,160005.0,2016,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,59639.0,2016,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,150660.0,2016,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,159486.0,2016,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,58124.0,2016,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,147564.0,2016,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,157513.0,2016,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,59882.0,2016,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,147708.0,2016,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,164069.0,2016,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,72347.0,2016,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,150972.0,2016,10
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,168639.0,2016,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,76659.0,2016,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,150227.0,2016,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,172841.0,2016,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,82875.0,2016,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,153073.0,2016,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,179062.0,2016,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,163000.0,2017,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,181875.0,2017,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,99927.775,2017,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,180000.0,2017,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,187500.0,2017,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,99927.775,2017,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,185000.0,2017,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,183750.0,2017,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,99927.775,2017,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,182500.0,2017,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,180000.0,2017,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,48633.0,2017,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,179167.0,2017,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,177333.0,2017,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,45520.83,2017,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,177600.0,2017,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,178363.64,2017,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,49775.0,2017,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,189500.0,2017,10
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,169361.11,2017,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,49283.33,2017,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,195000.0,2017,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,180500.0,2017,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,46937.5,2017,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,191000.0,2017,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,166500.0,2017,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,49077.78,2018,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,196972.22,2018,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,169781.25,2018,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,42100.0,2018,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,199095.0,2018,2
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,168500.0,2018,2
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,46277.78,2018,3
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,200361.11,2018,3
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,169611.11,2018,3
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,39600.0,2018,4
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,144440.0,2018,4
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,171500.0,2018,4
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,48234.09,2018,5
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,180847.92,2018,5
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,183931.82,2018,5
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,47583.33,2018,6
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,168958.33,2018,6
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,181250.0,2018,6
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,42925.0,2018,7
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,159950.0,2018,7
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,170000.0,2018,7
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,33447.5,2018,8
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,146666.67,2018,8
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,159166.67,2018,8
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,31272.73,2018,9
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,151818.18,2018,9
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,155000.0,2018,9
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,32838.89,2018,10
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,157222.22,2018,10
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,165555.56,2018,10
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,42953.64,2018,11
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,161363.64,2018,11
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,167272.73,2018,11
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,46062.5,2018,12
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,165000.0,2018,12
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,164090.91,2018,12
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,46073.0,2019,1
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,166000.0,2019,1
Tanga / Mgandini,-5.07378,39.100106,Beans,100 KG,177000.0,2019,1
Tanga / Mgandini,-5.07378,39.100106,Maize,100 KG,47638.89,2019,2
Tanga / Mgandini,-5.07378,39.100106,Rice,100 KG,175000.0,2019,2
